"","X","profile_identifier","latitude","longitude","clay.60.100.cm","silt.60.100.cm","sand.60.100.cm","trans_1","trans_2"
"2116",2491,"IGAC-MAG-PM-31",9.918022457,-74.06881838,60.84914752,25.15085248,14,-1.46934048018851,-0.883506018007419
"2117",2492,"IGAC-MAG-PM-32",9.917641743,-74.05454161,60.33902205,32.44236571,7.218612237,-2.1233163027864,-0.620513873977154
"2118",2493,"IGAC-MAG-PM-34A",10.17614788,-74.92320424,22.83383728,43.60848614,33.55767657,0.385022120067327,0.647008240640895
"2119",2494,"IGAC-MAG-PM-40",10.18242816,-74.12668687,22.75906914,36.80857965,40.43235121,0.57466652756837,0.480767251188174
"2121",2496,"IGAC-MAG-PZ-41",9.726713795,-74.79693343,31.55407059,44.27841713,24.16751228,-0.266693337473178,0.338794759413119
"2122",2497,"IGAC-MAG-S-18",11.19510877,-74.16261331,8.57612744,12.75001106,78.6738615,2.21632850762841,0.396549674762376
"2123",2499,"IGAC-MAG-SN-108",11.00059059,-74.11538288,15.56006133,39.47546453,44.96447414,1.06116525416512,0.930971867514356
"2125",2501,"IGAC-MAG-SN-113",10.87979776,-74.10980152,4.363558346,28.21416605,67.42227561,2.73768760307227,1.86653633510302
"2127",2505,"IGAC-MAG-SN-118",10.42970174,-74.00695239,13.14237122,12.63637024,74.22125854,1.73120915745469,-0.0392622719968142
"2128",2506,"IGAC-MAG-SN-120",11.1889307,-74.20322426,8.368840128,17.85189979,73.77926008,2.17656236339557,0.757594633386016
"2130",2510,"IGAC-MAG-SN-128",10.71675991,-73.63651791,11.97233128,20.04023357,67.98743515,1.73672465005633,0.515143670497876
"2132",2512,"IGAC-MAG-SN-135",10.94525162,-73.65491907,2.06773399,18.71182266,79.22044335,3.64578107177401,2.20270223505183
"2134",2515,"IGAC-MAG-SN-139",11.05089969,-73.64292659,9.549777046,17.23269395,73.217529,2.03691705126115,0.590290582359074
"2136",2518,"IGAC-MAG-SN-31",10.57062532,-73.61932631,22.59034033,32.98706632,44.42259335,0.676225803365314,0.37859315906285
"2137",2521,"IGAC-MAG-SN-51",10.56052918,-73.60496795,26.63029317,18.0461636,55.32354323,0.731149145678602,-0.389116289525483
"2138",2522,"IGAC-MAG-SN-69",11.26041374,-73.74952402,2,2.094751624,95.90524838,3.8702135274649,0.0462878092225251
"2139",2523,"IGAC-MAG-SN-76",11.2590436,-73.81494923,2.080574396,1.900617178,96.01880843,3.83190008591025,-0.0904653435606822
"2140",2524,"IGAC-MAG-SN-77",11.25129624,-73.78379328,6.804763945,29.23112959,63.96410647,2.24069914258845,1.45761127622445
"2141",2525,"IGAC-MAG-SN-78",11.20330459,-73.80579359,12.44360538,50.23560152,37.3207931,1.09834376022881,1.39551710209993
"2142",2526,"IGAC-MAG-SN-79",11.10001176,-74.07979562,34.3074416,19.87958365,45.81297475,0.289205055576892,-0.545669029058345
"2143",2527,"IGAC-MAG-SN-90",11.0331965,-73.97985826,30.09166388,21.99820639,47.91012973,0.465078772787315,-0.313287263582004
"2144",2528,"IGAC-MAG-SN-91",11.02729543,-73.92903297,12.69016906,32.21493615,55.09489478,1.46822945420716,0.931602596654097
"2145",2529,"IGAC-MAG-SN-93",11.11073874,-74.03729086,4.480017567,20.59200703,74.92797541,2.81690035663485,1.52527602462387
"2147",2531,"IGAC-MAG-SN-95",11.21239506,-73.80723873,7.122311552,38.53018681,54.34750164,2.03216631561113,1.68820967814186
"2148",2532,"IGAC-MAG-SN-96",11.19758168,-73.82590644,12.42936166,23.99629647,63.57434187,1.63214840981232,0.657837955273243
"2149",2533,"IGAC-MAG-SN-97",11.06784145,-74.04629281,32.38729533,29.4569604,38.15574427,0.16391009058314,-0.0948359979329644
"2151",2535,"IGAC-MAG-T-316",10.93334483,-74.22259993,17.13326549,44.17093674,38.69579776,0.814709085069493,0.947045108932987
"2152",2536,"IGAC-MET-A-1",4.396666672,-73.75777777,43.46951616,35.89424045,20.63624339,-0.745010996754218,-0.191483065028148
"2153",2537,"IGAC-MET-A-11",4.461121386,-73.68373937,46.77445588,33.77715922,19.44838491,-0.877573210812378,-0.325552428046176
"2154",2539,"IGAC-MET-A-21M",3.995277781,-73.78027778,16.16647387,14.06732192,69.76620422,1.4622101286488,-0.139085070357737
"2156",2541,"IGAC-MET-A-44M",4.680555555,-73.05027778,36.78357455,10,53.21642545,0.369315695970703,-1.30246630878982
"2158",2543,"IGAC-MET-A-50M",3.21916666,-74.15499999,29.5852054,28.38595365,42.02884095,0.351081653093864,-0.0413799857834552
"2159",2545,"IGAC-MET-AR-11",3.364722221,-73.70194444,40.17893555,35.60624731,24.21481714,-0.506378142691004,-0.120821758301998
"2160",2546,"IGAC-MET-AR-21",3.504444438,-73.97,26.56454509,34.03557178,39.39988313,0.394185414711372,0.247828771179286
"2161",2547,"IGAC-MET-AR-26",3.455000006,-73.87055555,20.97000288,50.09291255,28.93708457,0.322030993378217,0.870786549762812
"2162",2548,"IGAC-MET-AR-43",3.384722213,-73.72388889,28.21720697,40.68107583,31.1017172,0.0973310649915848,0.365831048892486
"2163",2549,"IGAC-MET-BC-14",4.263720645,-73.12346354,11.99301077,34.00235783,54.00463141,1.50474576546533,1.04210582587985
"2166",2555,"IGAC-MET-E-10",3.473333327,-74.06472222,54.00629361,21.86657056,24.12713583,-0.805763412986567,-0.904141575956054
"2167",2556,"IGAC-MET-E-2",3.384722213,-74.38222222,30.35745839,21.35019429,48.29234732,0.464230874247112,-0.351981393411251
"2168",2557,"IGAC-MET-E-3",3.528333335,-74.39361112,26,25.75224578,48.24775422,0.618252744017064,-0.00957469995744119
"2169",2558,"IGAC-MET-E-4",3.214722218,-74.35277779,48.22492519,10.2186079,41.5564669,-0.148822856934001,-1.55166564533006
"2171",2561,"IGAC-MET-LB-5",3.116666676,-71.77805556,25.84997212,13.22808489,60.92194299,0.857283899217919,-0.669967309877083
"2174",2564,"IGAC-MET-M-16M",3.085848147,-72.83035663,25.11505244,18.83342682,56.05152074,0.802803915801622,-0.287834051829279
"2176",2566,"IGAC-MET-M-2",3.241666673,-73.25305556,45.36833634,35.48459244,19.14707122,-0.862664659252818,-0.245715837785117
"2178",2568,"IGAC-MET-M-24",4.090277784,-71.43416667,31.85490234,33.60341729,34.54168037,0.0809754317092129,0.0534364770600771
"2179",2569,"IGAC-MET-M-29",2.175555554,-74.06861112,27.3787441,60.87313194,11.74812396,-0.846073384696696,0.799024944554005
"2180",2570,"IGAC-MET-M-3",3.719999995,-73.37944444,57.64887818,31.14005831,11.21106351,-1.63746968324838,-0.615875748460354
"2181",2571,"IGAC-MET-M-30",2.453888888,-72.99333332,20.11672379,65.25816151,14.6251147,-0.31881126265151,1.17679962052018
"2182",2572,"IGAC-MET-M-38",2.67214878,-74.03124939,10.03031405,6.988908191,82.98077776,2.11299707517126,-0.361287564355802
"2184",2574,"IGAC-MET-M-3SL",3.226666667,-72.33722222,15.99175157,25.17244036,58.83580807,1.30267758789823,0.453676697117552
"2185",2575,"IGAC-MET-M-41",2.509527536,-73.91338631,38.3650494,30.8957875,30.7391631,-0.221609360634774,-0.216527025511248
"2186",2576,"IGAC-MET-M-47",2.229444437,-73.9375,34.2465301,26.52753332,39.22593659,0.135752927081132,-0.255402061807172
"2188",2578,"IGAC-MET-M-50",2.252222219,-73.88361111,43.37564823,14,42.62435177,-0.0174724551931064,-1.13084085332395
"2189",2579,"IGAC-MET-M-67",2.059166665,-73.85861111,47.36931221,41.24421748,11.38647031,-1.42554876163749,-0.138463676651922
"2190",2580,"IGAC-MET-M-70",2.809722216,-73.8275,7.197823722,17.99409025,74.80808603,2.34114726164451,0.916264665044428
"2191",2582,"IGAC-MET-M-78",2.160277772,-73.7975,19.42268558,25.66155763,54.91575679,1.03935857356716,0.278552317300737
"2192",2583,"IGAC-MET-M-85",1.96888889,-74.18027778,27.98310306,43.23185962,28.78503732,0.0282548487597496,0.434976848764981
"2193",2584,"IGAC-MET-M-89",2.253888899,-74.45027778,27.08507074,7.673694124,65.24123514,0.879109028939565,-1.26118454859762
"2195",2586,"IGAC-MET-M-99",2.09325074,-74.52405617,25.01074644,29.9107733,45.07848026,0.589099386429985,0.178913136431107
"2196",2587,"IGAC-MET-P-06",3.295000001,-74.18694444,50.94869567,28.56181287,20.48949147,-0.91090701564997,-0.578748547847558
"2198",2589,"IGAC-MET-P-13",4.375277776,-73.7738889,18.00135608,28.00135608,53.99728785,1.09848672746676,0.441805847594817
"2200",2592,"IGAC-MET-P-22",3.245000006,-73.68666667,43.54296497,18.36747025,38.08956479,-0.133807796507571,-0.863166972296997
"2201",2593,"IGAC-MET-P-9M",4.672222142,-73.71777778,9.287915541,25.4874701,65.22461436,1.94912276754044,1.00947281176781
"2202",2594,"IGAC-MET-PG-12",4.281658932,-72.13329495,2,4,94,3.85014760171006,0.693147180559945
"2203",2595,"IGAC-MET-PG-15",4.038888886,-71.81333333,29.41829005,30.10903961,40.47267034,0.319010348450101,0.0232088544788198
"2204",2596,"IGAC-MET-PG-18",4.108611115,-71.35444445,16.53370298,46.23229455,37.23400247,0.811821486212788,1.02827766764927
"2205",2597,"IGAC-MET-PG-19",4.058333333,-71.34333333,15.29863129,15.74523864,68.95613007,1.50570714007942,0.0287746447689315
"2206",2598,"IGAC-MET-PG-3",4.104385341,-71.50544897,8.549034394,7.169339686,84.28162592,2.28834554043749,-0.176004783828781
"2207",2599,"IGAC-MET-PG-32",3.62871272,-71.73913544,22.17363745,15.54060307,62.28575947,1.03282873874274,-0.355447929206681
"2211",2603,"IGAC-MET-PL-2",3.213888895,-73.84472222,13.08604082,44.43279724,42.48116194,1.17751465338925,1.2224317975206
"2213",2605,"IGAC-MET-PL-21",3.885277772,-72.78888888,10.20181642,12.26578911,77.53239447,2.02813005735783,0.184248229174068
"2214",2606,"IGAC-MET-PL-23",4.119444438,-72.90027778,48.24897733,19.86723725,31.88378542,-0.41427704580551,-0.887302626698864
"2216",2609,"IGAC-MET-PL-32",4.14085095,-72.89055908,26.32061381,18.5403979,55.13898828,0.739504629988933,-0.350400405621985
"2217",2610,"IGAC-MET-PL-32a",3.250517153,-72.9822493,50.89064375,25.80616938,23.30318687,-0.781088963598491,-0.679065503755729
"2219",2612,"IGAC-MET-PL-4",4.278888888,-72.73805556,13.83431736,63.81616172,22.34952092,0.479652614986643,1.52885420626989
"2220",2614,"IGAC-MET-PL-42",3.804999998,-73.75805556,36.94879962,22.75684277,40.29435761,0.0866782892099565,-0.484667278992697
"2221",2616,"IGAC-MET-PR-1",4.096111103,-73.52305556,54.59033122,25.55086009,19.8588087,-1.01120911126327,-0.759185804090048
"2222",2617,"IGAC-MET-PR-34",4.196707745,-73.65150631,44.28057554,36.94244604,18.77697842,-0.857914538165969,-0.18118491635133
"2224",2619,"IGAC-MET-PV-05",4.547777774,-71.36972223,56.33299783,29.78041925,13.88658292,-1.40035735413514,-0.63742936515956
"2225",2621,"IGAC-MET-PV-8",4.040555557,-73.79888889,52.46474875,23.80809359,23.72715765,-0.793521207178956,-0.790115902016976
"2226",2622,"IGAC-MET-RD-107",4.09805556,-73.68194443,17.8644631,18.30254238,63.83299452,1.27345677431066,0.0242265402194801
"2228",2624,"IGAC-MET-RD-63",4.223055556,-73.60694443,22.8879973,16.51269996,60.59930274,0.973670749286425,-0.326482858393004
"2229",2625,"IGAC-MET-RD-92",3.913333335,-73.83388889,14.72831717,42.55214115,42.71954169,1.06488448749405,1.06095819568239
"2230",2626,"IGAC-MET-V-04",3.548888883,-73.88027779,32.19491295,29.85595756,37.94912949,0.164438108088138,-0.0754240539763869
"2231",2627,"IGAC-MET-V-13",3.68833333,-73.83416667,29.78641728,21.77642797,48.43715475,0.486214685714583,-0.313224394627635
"2232",2628,"IGAC-MET-Y-28",4.471388887,-73.66305556,4.006838572,24.04306452,71.95009691,2.88797023589619,1.79184403307233
"2234",2630,"IGAC-NAR-N-02",1.048347617,-77.88977992,10.70748531,13.52493081,75.76758388,1.95672748930953,0.233591650436926
"2235",2631,"IGAC-NAR-N-03",1.050646155,-77.86820852,5.851491937,7.376037765,86.7724703,2.69659274822281,0.231539945530463
"2236",2632,"IGAC-NAR-N-05",1.022788253,-77.85228226,5.041303323,12.2499475,82.70874918,2.79766074614325,0.887857006780795
"2237",2633,"IGAC-NAR-N-06",0.98515487,-77.86389033,4.839142826,10.97449924,84.18635794,2.8562952854287,0.818836727607423
"2238",2634,"IGAC-NAR-N-07",0.856469047,-77.96220963,6,20,74,2.51230562397611,1.20397280432594
"2240",2636,"IGAC-NAR-N-10",0.862090182,-77.98891297,1.199179231,29.60667557,69.1941452,4.0552789034976,3.20636251330612
"2242",2638,"IGAC-NAR-N-102",1.731735217,-78.87602059,47.99785085,41.12913814,10.87301101,-1.48487257133206,-0.154439408458794
"2243",2639,"IGAC-NAR-N-11",1.05702825,-77.8945543,15.56695077,21.65986471,62.77318452,1.39437785760567,0.330310868887958
"2244",2640,"IGAC-NAR-N-12",1.011337176,-77.84961834,7.030168726,8.206473198,84.76335808,2.48965264491532,0.154712550848753
"2245",2641,"IGAC-NAR-N-17",0.892149127,-78.01473598,1.400223849,31.01461662,67.58515953,3.87675630938533,3.09782648125041
"2246",2643,"IGAC-NAR-N-19",0.93909636,-78.18149079,54.25583946,31.17252786,14.57163268,-1.31463395486165,-0.554173436818817
"2247",2644,"IGAC-NAR-N-20",0.937970435,-78.18594429,3.961821371,28.36115897,67.67701966,2.83804281687474,1.96831670549286
"2249",2646,"IGAC-NAR-N-24",1.114169377,-77.80096027,9.788868259,9.402441957,80.80868978,2.11083865840293,-0.0402764099256969
"2251",2648,"IGAC-NAR-N-26",1.158228381,-77.88476767,9.161961994,13.95339304,76.88464497,2.12724583404621,0.420662360130877
"2253",2650,"IGAC-NAR-N-28",1.208454795,-77.99795667,9.441554727,18.27392768,72.28451759,2.03548930276272,0.660354664779954
"2254",2651,"IGAC-NAR-N-29",1.11181148,-77.84304823,6.045623164,21.40799831,72.54637852,2.48489149479762,1.26443003873942
"2256",2653,"IGAC-NAR-N-31",1.112845054,-77.79422534,4.853166546,7.562826902,87.58400655,2.89296701965567,0.443613661145512
"2258",2655,"IGAC-NAR-N-33",1.7425,-78.77694,29.81329441,62.89544406,7.291261529,-1.40827783487503,0.746519314434723
"2259",2656,"IGAC-NAR-N-34",1.662888005,-78.74543651,34.91792219,26.12709106,38.95498675,0.109406566450204,-0.290027479540443
"2261",2658,"IGAC-NAR-N-36",1.975108906,-78.66469245,40.21960422,23.5301491,36.25024667,-0.10390835795098,-0.536072004607388
"2262",2659,"IGAC-NAR-N-38",1.222432566,-77.98910338,28.84423128,30.607813,40.54795572,0.340575348152759,0.0593452858376479
"2263",2660,"IGAC-NAR-N-40",1.279434698,-78.09274499,6.687362586,24.12337917,69.18925824,2.33662605870572,1.28296189618168
"2264",2661,"IGAC-NAR-N-41",1.155189048,-77.97825641,1.998728746,34.01051307,63.99075818,3.46622731803153,2.83415833329895
"2265",2662,"IGAC-NAR-N-42",1.178282524,-77.91542473,21.51054311,17.99137366,60.49808324,1.03406849040413,-0.178650790234979
"2267",2665,"IGAC-NAR-N-47",1.196847266,-77.93918246,20.9005903,22.47618674,56.62322296,0.996641798114848,0.0726789790422557
"2268",2666,"IGAC-NAR-N-48",1.261123432,-78.10117947,23.91695941,25.96575333,50.11728726,0.739778197626739,0.0821906841264384
"2270",2668,"IGAC-NAR-N-51",1.434316107,-78.2302119,22.64268039,20.47518365,56.88213596,0.921144698717626,-0.100623038937803
"2272",2671,"IGAC-NAR-N-56",1.897153201,-78.36717468,44.63534555,43.12893445,12.23571999,-1.29416650436954,-0.0343319414707163
"2273",2672,"IGAC-NAR-N-59",1.702065002,-78.12430165,46.67067658,23.03882718,30.29049624,-0.43228204909437,-0.705935126077769
"2274",2673,"IGAC-NAR-N-60",1.65878423,-78.10972108,48.29443579,30.16412408,21.54144013,-0.807337825090891,-0.470663079142445
"2276",2675,"IGAC-NAR-N-62",1.608817739,-78.21475798,22.08473874,56.90442314,21.01083812,-0.049848409688307,0.946486258206364
"2278",2677,"IGAC-NAR-N-65",1.68278,-78.78333,11.85048983,13.57713902,74.57237115,1.83940087609815,0.136018221349321
"2279",2678,"IGAC-NAR-N-67",1.456067702,-78.07427364,36.531929,29.78714141,33.6809296,-0.0812548553826107,-0.204109841244643
"2280",2679,"IGAC-NAR-N-68",1.510000358,-78.70143374,2.036012834,5.821269381,92.14271779,3.81234525317797,1.05052494245781
"2281",2680,"IGAC-NAR-N-69",1.49889263,-78.66313186,15.54818244,16.63254458,67.81927298,1.47290266988717,0.067417546018705
"2283",2682,"IGAC-NAR-N-71",1.678371567,-78.82092955,27.48968102,46.6277923,25.88252668,-0.0602426031477295,0.528386066024932
"2284",2684,"IGAC-NAR-N-74",1.526832771,-78.75450963,15.48229827,25.53214163,58.98556011,1.33759534585704,0.500240790339233
"2286",2686,"IGAC-NAR-N-78",2.489241482,-78.03036692,51.77282728,38,10.22717272,-1.62181727143695,-0.309279282019965
"2288",2688,"IGAC-NAR-N-81",1.523225932,-78.68255252,3.683533138,17.6244353,78.69203156,3.06166951603595,1.56541392503347
"2291",2691,"IGAC-NAR-N-86",2.52861,-78.26528,2.057899917,1.747701733,96.19439835,3.84468512173231,-0.163384375655355
"2293",2694,"IGAC-NAR-N-91",1.404374183,-78.23446656,6.412103144,27.66949977,65.91839709,2.33023024860999,1.46214339450462
"2296",2697,"IGAC-NAR-N-94",1.725271608,-78.93031079,2.436445729,5.682183636,91.88137063,3.62995798642997,0.846795292921956
"2297",2698,"IGAC-NAR-N-96",1.722946739,-78.78233805,28.51000608,60.67656192,10.813432,-0.969466051107982,0.755302377496294
"2298",2699,"IGAC-NAR-N-97",1.471484848,-78.65349608,62.56573176,23.26153485,14.17273339,-1.48489777735668,-0.989416580658892
"2300",2701,"IGAC-NAR-NA-02",1.117097071,-77.11916875,8.159377004,27.07491052,64.76571248,2.07160851641296,1.19943966947541
"2301",2702,"IGAC-NAR-NA-03",1.151460489,-77.12134054,12.77875383,34.48617193,52.73507424,1.4174968447159,0.992774495261507
"2302",2703,"IGAC-NAR-NA-04",1.225,-77.19,4.882880814,15.13367945,79.98343974,2.79608423356964,1.13118731083691
"2303",2705,"IGAC-NAR-NA-07",1.208354659,-77.2237362,14.18191913,31.51457374,54.30350713,1.34262096031678,0.798482244684024
"2304",2707,"IGAC-NAR-NA-10",1.417374938,-77.27903209,33.89421492,31.78936348,34.3164216,0.0123796549530698,-0.0641125964227527
"2305",2708,"IGAC-NAR-NA-100",1.206674906,-77.44563581,13.71466627,37.35498882,48.93034491,1.27193196344415,1.00200068125543
"2306",2709,"IGAC-NAR-NA-122",1.3125,-77.14667,33.27705962,36.55412659,30.16881379,-0.0980595244212083,0.0939258231366986
"2307",2710,"IGAC-NAR-NA-125",1.406144468,-77.14371624,45.00124446,22.19321791,32.80553763,-0.31609281273179,-0.706903401400413
"2308",2711,"IGAC-NAR-NA-127",1.420467244,-77.13536533,11.58538251,24.4829235,63.93169399,1.70807105696849,0.74823169949869
"2310",2713,"IGAC-NAR-NA-135",1.30444,-77.22444,21.43121612,29.9371396,48.63164428,0.819425879535469,0.334251280326525
"2311",2714,"IGAC-NAR-NA-136",1.31528,-77.2225,36.16839149,23.54046434,40.29114417,0.107946123018938,-0.429464746931892
"2312",2715,"IGAC-NAR-NA-138",1.472306217,-77.08932348,30.60458178,26.61301329,42.78240493,0.33497718917446,-0.139749411535824
"2316",2724,"IGAC-NAR-NA-164",1.654671848,-76.97252892,6.859587502,24.34724053,68.79317197,2.30545718636606,1.26677120882406
"2318",2726,"IGAC-NAR-NA-170",1.155713466,-77.15227865,11.08313668,58.44675964,30.47010369,1.01132126089274,1.66269151311061
"2319",2727,"IGAC-NAR-NA-171",1.14166026,-77.14519917,13.83170435,15.25450312,70.91379252,1.63450157565321,0.097911372219083
"2320",2728,"IGAC-NAR-NA-201",1.208008378,-77.48202775,17.89037861,18.10553568,64.0040857,1.27468385986818,0.0119546696703338
"2321",2729,"IGAC-NAR-NA-203",1.300348301,-77.46463996,27.36241339,28.03940573,44.59818089,0.488522773411445,0.0244405707268531
"2322",2730,"IGAC-NAR-NA-204",1.182965431,-77.47270029,16.1164238,23.86447847,60.01909773,1.31482394324564,0.39255223304616
"2323",2731,"IGAC-NAR-NA-205",1.137964236,-77.45339826,21.31744005,29.14840374,49.53415621,0.843136936675029,0.312874631704623
"2324",2732,"IGAC-NAR-NA-206",1.164957054,-77.45647452,29.9754571,35.69727106,34.32727184,0.135561185453731,0.174695294795694
"2325",2733,"IGAC-NAR-NA-207",1.1032416,-77.45388496,19.99742448,31.71593422,48.2866413,0.881551455502476,0.461215722114317
"2326",2735,"IGAC-NAR-NA-21",0.893384962,-78.02606613,7.162361002,27.5408098,65.2968292,2.21010380217615,1.34682922187072
"2327",2736,"IGAC-NAR-NA-210",1.053065477,-77.41741401,19.75019324,35.62082123,44.62898553,0.815220272105336,0.589767057298691
"2328",2738,"IGAC-NAR-NA-213",1.06278,-77.38667,13.69864707,20.00158846,66.29976447,1.57688927075384,0.37851461945717
"2330",2740,"IGAC-NAR-NA-217",1.31528,-77.49889,41.52915254,27.43238628,31.03846118,-0.291168532763351,-0.414671355036564
"2333",2744,"IGAC-NAR-NA-223",1.303235412,-77.47966803,10.44938441,20.69241884,68.85819675,1.88550620183439,0.683224325033994
"2334",2746,"IGAC-NAR-NA-29",1.511349435,-77.44140431,42.75441662,17.05697923,40.18860415,-0.0618890262133846,-0.918913043818808
"2336",2748,"IGAC-NAR-NA-36",1.590078434,-77.35712328,14.33550428,38.26648191,47.39801381,1.19584104812879,0.98183509011813
"2337",2749,"IGAC-NAR-NA-37",1.625319964,-77.33687752,2.740689902,16.03068192,81.22862818,3.3890580710672,1.76629482819618
"2338",2751,"IGAC-NAR-NA-44",1.36667,-77.19917,42.02737011,25.45643793,32.51619196,-0.256582895902784,-0.501352400467598
"2339",2752,"IGAC-NAR-NA-47",1.33667,-77.18472,30.53248612,19.14038541,50.32712847,0.499753029651867,-0.466990713279733
"2340",2753,"IGAC-NAR-NA-50",1.17944,-77.34667,2,30.04407035,67.95592965,3.52571222113051,2.70951813482678
"2341",2754,"IGAC-NAR-NA-51",1.13917,-77.28389,2.717729504,31.16409917,66.11817132,3.19164682504205,2.43946997411994
